word,frequency
excited,1
to,128
see,1
kamala,120
harris,120
leading,23
the,111
democratic,1
charge,6
donald,4
trump,120
s,333
policies,91
are,158
best,1
for,108
our,2
economy,4
jill,120
stein,120
environmental,7
plans,27
exactly,1
what,1
we,1
need,7
robert,120
kennedy,120
offers,18
a,85
fresh,5
perspective,6
outside,17
two,1
party,13
system,1
chase,120
oliver,120
libertarian,14
stance,36
promotes,16
true,1
freedom,7
has,1
been,1
strong,15
advocate,16
healthcare,36
reform,10
tax,47
will,1
benefit,1
small,4
businesses,5
green,16
initiatives,40
could,6
save,1
planet,1
is,237
running,1
as,9
an,4
independent,29
interesting,1
choice,12
minimal,1
government,11
intervention,3
love,1
it,1
tackling,1
education,22
issues,23
head,1
on,66
latest,31
policy,28
lower,7
taxes,1
middle,1
class,2
renewable,13
energy,23
ambitious,4
might,1
disrupt,1
traditional,2
dynamics,7
views,1
personal,12
refreshing,1
making,18
strides,5
in,47
criminal,1
justice,1
deregulation,5
efforts,3
boosting,15
stock,1
market,6
advocates,16
sustainable,31
agriculture,1
run,6
adds,1
more,20
choices,1
voters,39
supports,14
free,18
solutions,29
leader,1
progressive,13
change,16
immigration,3
reshaping,3
national,2
proposals,1
jobs,3
commendable,4
platform,3
unclear,1
emphasizes,4
individual,25
liberties,3
his,22
campaign,5
continues,12
push,1
affordable,7
housing,6
economic,33
controversial,12
but,1
effective,3
focusing,4
climate,25
legislation,7
alternative,1
parties,8
gun,9
rights,20
and,17
addressing,10
income,2
inequality,5
her,17
speeches,2
cuts,13
benefiting,8
wealthy,10
disproportionately,2
electric,15
vehicles,13
reduce,3
emissions,9
mix,2
of,42
left,2
right,5
ideologies,2
prioritize,2
beacon,5
hope,5
many,18
approach,9
trade,27
new,56
international,19
agreements,13
solar,21
revolutionize,8
power,4
grids,2
remains,12
neutral,8
some,2
key,6
causing,3
uncertainty,2
building,3
base,14
among,23
foreign,18
detailed,3
sparking,5
nationwide,9
debates,5
advocating,9
zero,18
waste,18
cities,21
bipartisan,18
abolishing,3
irs,11
groundbreaking,3
favors,4
large,4
corporations,3
aim,17
make,16
attracts,3
diverse,25
commitment,16
liberty,18
resonates,3
with,35
recycling,12
program,1
game,1
changer,1
implementing,1
deals,1
american,15
industries,12
bridging,2
gaps,7
between,1
different,1
voter,13
groups,1
speech,15
admirable,1
saving,1
lives,1
reforms,41
attracting,17
business,11
investments,11
envisions,11
greener,1
future,11
practices,1
maintains,11
balanced,11
champions,1
freedoms,20
strategies,13
growth,2
projects,11
reducing,5
carbon,1
footprints,1
practical,1
lines,11
initiative,14
inspiring,2
exports,1
brings,6
ideas,4
political,1
landscape,1
markets,3
championing,1
all,8
conversations,1
bringing,1
race,5
reduction,2
gaining,26
traction,2
working,12
tirelessly,1
double,1
edged,1
sword,1
plan,3
ahead,1
its,2
time,1
wildcard,1
this,1
election,1
complete,1
access,1
upper,1
pushing,11
public,10
transportation,3
shaking,1
things,1
up,1
focus,14
resonating,13
significant,11
progress,1
infrastructure,2
development,2
experts,2
technology,2
appeal,1
broad,2
spectrum,1
dedicated,2
student,2
loan,2
debt,2
tariffs,2
affecting,2
relations,2
creating,8
opportunities,2
lacks,2
clarity,2
importance,3
under,8
scrutiny,6
from,9
various,16
sectors,5
unique,5
mainstream,5
protection,5
wage,5
proposal,5
criticized,15
adoption,5
combat,5
pollution,5
blend,11
elements,2
both,2
major,9
global,8
transform,2
industry,2
non,2
committal,2
several,9
support,11
young,2
libertarians,8
attention,2
facing,2
backlash,2
multiple,2
fronts,2
urban,16
areas,14
emphasizing,8
cooperation,8
eliminating,15
increase,1
setting,16
standards,2
favoring,7
aims,1
eco,1
friendly,1
dedication,3
winning,3
him,1
loyal,1
supporters,1
receiving,11
widespread,12
praise,11
rolling,11
out,11
aimed,11
at,11
inclusivity,11
certain,11
unite,11
factions,11
advocacy,11
momentum,12
impacts,10
encouraging,10
technologies,10
symbol,10
leadership,16
showing,10
mixed,10
results,10
way,10
pragmatic,10
expanding,10
earning,7
acclaim,7
continue,13
divide,13
opinion,7
committed,7
unnecessary,7
agencies,7
benchmarks,7
heavy,2
criticism,2
create,2
environments,2
wide,2
range,3
hearts,2
waves,2
comprehensive,3
manufacturing,2
innovative,3
forefront,2
systemic,3
seen,6
use,6
ideological,9
perspectives,12
maximizing,9
inspire,6
set,6
sector,6
contentious,6
strengthening,6
recognition,6
nation,6
enhance,7
goals,7
corporate,12
favoritism,12
electorate,12
introducing,1
mental,1
health,1
awareness,1
topic,1
heated,1
discussions,1
city,1
pivotal,1
figure,1
improve,1
long,1
term,1
effects,1
pushes,1
appeals,1
impressive,3
was,3
well,3
received,3
step,3
direction,3
unwavering,3
accessibility,3
